,t/ms,U/mV
0,0,-40
1,0.1,-54.0212
2,0.2,-61.9671
3,0.3,-67.3685
4,0.375,-70.2367
5,0.475,-72.7505
6,0.575,-74.1755
7,0.675,-74.9407
8,0.775,-75.3389
9,0.875,-75.5379
10,0.975,-75.6279
11,1.1,-75.658
12,1.2,-75.6458
13,1.3,-75.6151
14,1.4,-75.5727
15,1.5,-75.5227
16,1.6,-75.4672
17,1.7,-75.4076
18,1.8,-75.3447
19,1.9,-75.279
20,2,-75.2109
21,2.1,-75.1404
22,2.2,-75.0679
23,2.3,-74.9933
24,2.4,-74.9167
25,2.5,-74.8382
26,2.6,-74.7578
27,2.7,-74.6755
28,2.8,-74.5915
29,2.9,-74.5056
30,3,-74.418
31,3.1,-74.3287
32,3.2,-74.2378
33,3.3,-74.1452
34,3.4,-74.051
35,3.5,-73.9552
36,3.6,-73.858
37,3.7,-73.7593
38,3.8,-73.6592
39,3.9,-73.5578
40,4,-73.4551
41,4.1,-73.3511
42,4.2,-73.246
43,4.3,-73.1397
44,4.4,-73.0324
45,4.5,-72.9241
46,4.6,-72.8149
47,4.7,-72.7048
48,4.8,-72.5939
49,4.875,-72.5103
50,4.975,-72.3982
51,5.075,-72.2855
52,5.175,-72.1722
53,5.275,-72.0585
54,5.375,-71.9443
55,5.475,-71.8298
56,5.575,-71.715
57,5.675,-71.6
58,5.775,-71.4848
59,5.875,-71.3696
60,5.975,-71.2544
61,6.075,-71.1391
62,6.175,-71.024
63,6.275,-70.909
64,6.375,-70.7943
65,6.475,-70.6798
66,6.575,-70.5657
67,6.675,-70.4519
68,6.775,-70.3386
69,6.875,-70.2257
70,6.975,-70.1134
71,7.075,-70.0017
72,7.175,-69.8906
73,7.275,-69.7801
74,7.375,-69.6704
75,7.475,-69.5614
76,7.575,-69.4531
77,7.675,-69.3457
78,7.775,-69.2392
79,7.875,-69.1335
80,7.975,-69.0288
81,8.075,-68.925
82,8.175,-68.8222
83,8.275,-68.7204
84,8.375,-68.6196
85,8.475,-68.5199
86,8.575,-68.4212
87,8.675,-68.3236
88,8.775,-68.2271
89,8.875,-68.1318
90,8.975,-68.0375
91,9.075,-67.9445
92,9.175,-67.8526
93,9.275,-67.7619
94,9.375,-67.6724
95,9.475,-67.5841
96,9.575,-67.497
97,9.675,-67.4111
98,9.775,-67.3265
99,9.875,-67.2431
100,9.975,-67.1609
101,10.075,-15.7164
102,10.175,49.1572
103,10.275,68.6222
104,10.375,61.0201
105,10.475,56.6901
106,10.575,53.2454
107,10.675,49.525
108,10.775,45.3648
109,10.875,40.8496
110,10.975,36.1197
111,11.075,31.3101
112,11.175,26.5309
113,11.275,21.8639
114,11.375,17.3656
115,11.475,13.0726
116,11.575,9.0068
117,11.675,5.17961
118,11.775,1.59577
119,11.875,-1.74424
120,11.975,-4.84248
121,12.075,-28.7392
122,12.175,-38.3576
123,12.275,-44.7119
124,12.375,-51.245
125,12.475,-58.3929
126,12.575,-65.561
127,12.675,-71.2221
128,12.775,-74.4087
129,12.875,-75.7444
130,12.975,-76.2137
131,13.075,-76.359
132,13.175,-76.3913
133,13.275,-76.3838
134,13.375,-76.3612
135,13.475,-76.3323
136,13.575,-76.3001
137,13.675,-76.2658
138,13.775,-76.2296
139,13.875,-76.1919
140,13.975,-76.1525
141,14.075,-76.1116
142,14.175,-76.0691
143,14.275,-76.025
144,14.375,-75.9792
145,14.475,-75.9318
146,14.575,-75.8826
147,14.675,-75.8317
148,14.775,-75.779
149,14.875,-75.7246
150,14.975,-75.6683
151,15.075,-75.6103
152,15.175,-75.5504
153,15.275,-75.4886
154,15.375,-75.425
155,15.475,-75.3595
156,15.575,-75.2922
157,15.675,-75.2229
158,15.775,-75.1518
159,15.875,-75.0788
160,15.975,-75.0039
161,16.075,-74.9272
162,16.175,-74.8487
163,16.275,-74.7682
164,16.375,-74.686
165,16.475,-74.602
166,16.575,-74.5162
167,16.675,-74.4287
168,16.775,-74.3395
169,16.875,-74.2486
170,16.975,-74.1561
171,17.075,-74.0619
172,17.175,-73.9663
173,17.275,-73.8691
174,17.375,-73.7704
175,17.475,-73.6703
176,17.575,-73.5689
177,17.675,-73.4662
178,17.775,-73.3622
179,17.875,-73.257
180,17.975,-73.1507
181,18.075,-73.0433
182,18.175,-72.9349
183,18.275,-72.8255
184,18.375,-72.7153
185,18.475,-72.6042
186,18.575,-72.4924
187,18.675,-72.38
188,18.8,-72.2385
189,18.9,-72.1247
190,19,-72.0105
191,19.1,-71.8958
192,19.2,-71.7808
193,19.3,-71.6655
194,19.4,-71.5501
195,19.5,-71.4344
196,19.6,-71.3187
197,19.7,-71.203
198,19.8,-71.0873
199,19.9,-70.9718
200,20,-70.8563
201,20.1,-70.7411
202,20.2,-70.6262
203,20.3,-70.5116
204,20.4,-70.3974
205,20.5,-70.2836
206,20.6,-70.1703
207,20.7,-70.0575
208,20.8,-69.9453
209,20.9,-69.8337
210,21,-69.7228
211,21.1,-69.6125
212,21.2,-69.503
213,21.3,-69.3943
214,21.4,-69.2864
215,21.5,-69.1793
216,21.6,-69.0731
217,21.7,-68.9678
218,21.8,-68.8634
219,21.9,-68.76
220,22,-68.6576
221,22.1,-68.5562
222,22.2,-68.4558
223,22.3,-68.3565
224,22.4,-68.2583
225,22.5,-68.1611
226,22.6,-68.0651
227,22.7,-67.9701
228,22.8,-67.8764
229,22.9,-67.7837
230,23,-67.6923
231,23.1,-67.602
232,23.2,-67.5129
233,23.3,-67.425
234,23.4,-67.3383
235,23.5,-67.2528
236,23.6,-67.1686
237,23.7,-67.0856
238,23.8,-67.0038
239,23.9,-66.9232
240,24,-66.844
241,24.1,-66.766
242,24.2,-66.6892
243,24.3,-66.6137
244,24.4,-66.5395
245,24.5,-66.4665
246,24.6,-66.3949
247,24.7,-66.3245
248,24.8,-66.2554
249,24.9,-66.1876
250,25,-66.121
251,25.1,-66.0558
252,25.2,-65.9919
253,25.3,-65.9292
254,25.4,-65.8679
255,25.5,-65.8079
256,25.6,-65.7492
257,25.7,-65.6918
258,25.8,-65.6357
259,25.9,-65.5809
260,26,-65.5274
261,26.1,-65.4753
262,26.2,-65.4244
263,26.3,-65.3749
264,26.4,-65.3267
265,26.5,-65.2799
266,26.6,-65.2344
267,26.7,-65.1902
268,26.8,-65.1473
269,26.9,-65.1058
270,27,-65.0655
271,27.1,-65.0267
272,27.2,-64.9891
273,27.3,-64.9529
274,27.4,-64.918
275,27.5,-64.8845
276,27.6,-64.8522
277,27.7,-64.8213
278,27.8,-64.7917
279,27.9,-64.7635
280,28,-64.7365
281,28.1,-64.7109
282,28.2,-64.6865
283,28.3,-64.6635
284,28.4,-64.6417
285,28.5,-64.6212
286,28.6,-64.602
287,28.7,-64.5841
288,28.8,-64.5674
289,28.9,-64.5519
290,29,-64.5377
291,29.1,-64.5247
292,29.2,-64.5128
293,29.3,-64.5022
294,29.4,-64.4927
295,29.5,-64.4844
296,29.6,-64.4772
297,29.7,-64.4711
298,29.8,-64.466
299,29.9,-64.4621
300,30,-64.4591
301,30.1,-64.4572
302,30.2,-64.4563
303,30.3,-64.4563
304,30.4,-64.4572
305,30.5,-64.4591
306,30.6,-64.4618
307,30.7,-64.4653
308,30.8,-64.4697
309,30.9,-64.4748
310,31,-64.4806
311,31.1,-64.4872
312,31.2,-64.4944
313,31.3,-64.5023
314,31.4,-64.5108
315,31.5,-64.5198
316,31.6,-64.5294
317,31.7,-64.5394
318,31.8,-64.55
319,31.9,-64.5609
320,32,-64.5722
321,32.1,-64.5839
322,32.2,-64.5959
323,32.3,-64.6081
324,32.4,-64.6206
325,32.5,-64.6334
326,32.6,-64.6463
327,32.7,-64.6593
328,32.8,-64.6725
329,32.9,-64.6857
330,33,-64.6991
331,33.1,-64.7124
332,33.2,-64.7257
333,33.3,-64.739
334,33.4,-64.7522
335,33.5,-64.7654
336,33.6,-64.7785
337,33.7,-64.7914
338,33.8,-64.8041
339,33.9,-64.8168
340,34,-64.8292
341,34.1,-64.8414
342,34.2,-64.8534
343,34.3,-64.8651
344,34.4,-64.8766
345,34.5,-64.8878
346,34.6,-64.8988
347,34.7,-64.9094
348,34.8,-64.9198
349,34.9,-64.9298
350,35,-64.9395
351,35.1,-64.9489
352,35.2,-64.958
353,35.3,-64.9667
354,35.4,-64.9751
355,35.5,-64.9832
356,35.6,-64.9909
357,35.7,-64.9982
358,35.8,-65.0053
359,35.9,-65.0119
360,36,-65.0183
361,36.1,-65.0242
362,36.2,-65.0299
363,36.3,-65.0352
364,36.4,-65.0402
365,36.5,-65.0448
366,36.6,-65.0492
367,36.7,-65.0532
368,36.8,-65.0569
369,36.9,-65.0602
370,37,-65.0633
371,37.1,-65.0661
372,37.2,-65.0686
373,37.3,-65.0708
374,37.4,-65.0728
375,37.5,-65.0745
376,37.6,-65.0759
377,37.7,-65.0771
378,37.8,-65.078
379,37.9,-65.0787
380,38,-65.0792
381,38.1,-65.0794
382,38.2,-65.0795
383,38.3,-65.0793
384,38.4,-65.079
385,38.5,-65.0785
386,38.6,-65.0778
387,38.7,-65.0769
388,38.8,-65.0759
389,38.9,-65.0747
390,39,-65.0734
391,39.1,-65.072
392,39.2,-65.0704
393,39.3,-65.0687
394,39.4,-65.067
395,39.5,-65.0651
396,39.6,-65.0631
397,39.7,-65.061
398,39.8,-65.0589
399,39.9,-65.0566
400,40,-65.0544
401,40.1,-65.052
402,40.2,-65.0496
403,40.3,-65.0472
404,40.4,-65.0447
405,40.5,-65.0422
406,40.6,-65.0397
407,40.7,-65.0371
408,40.8,-65.0345
409,40.9,-65.032
410,41,-65.0294
411,41.1,-65.0268
412,41.2,-65.0242
413,41.3,-65.0216
414,41.4,-65.0191
415,41.5,-65.0165
416,41.6,-65.014
417,41.7,-65.0115
418,41.8,-65.009
419,41.9,-65.0066
420,42,-65.0042
421,42.1,-65.0018
422,42.2,-64.9995
423,42.3,-64.9972
424,42.4,-64.995
425,42.5,-64.9928
426,42.6,-64.9907
427,42.7,-64.9886
428,42.8,-64.9866
429,42.9,-64.9846
430,43,-64.9827
431,43.1,-64.9808
432,43.2,-64.979
433,43.3,-64.9773
434,43.4,-64.9756
435,43.5,-64.974
436,43.6,-64.9724
437,43.7,-64.9709
438,43.8,-64.9695
439,43.9,-64.9681
440,44,-64.9668
441,44.1,-64.9656
442,44.2,-64.9644
443,44.3,-64.9633
444,44.4,-64.9622
445,44.5,-64.9612
446,44.6,-64.9603
447,44.7,-64.9594
448,44.8,-64.9586
449,44.9,-64.9578
450,45,-64.9571
451,45.1,-64.9565
452,45.2,-64.9559
453,45.3,-64.9554
454,45.4,-64.9549
455,45.5,-64.9544
456,45.6,-64.9541
457,45.7,-64.9537
458,45.8,-64.9535
459,45.9,-64.9532
460,46,-64.9531
461,46.1,-64.9529
462,46.2,-64.9528
463,46.3,-64.9528
464,46.4,-64.9527
465,46.5,-64.9528
466,46.6,-64.9528
467,46.7,-64.9529
468,46.8,-64.9531
469,46.9,-64.9532
470,47,-64.9534
471,47.1,-64.9536
472,47.2,-64.9539
473,47.3,-64.9541
474,47.4,-64.9544
475,47.5,-64.9548
476,47.6,-64.9551
477,47.7,-64.9555
478,47.8,-64.9559
479,47.9,-64.9563
480,48,-64.9567
481,48.1,-64.9571
482,48.2,-64.9575
483,48.3,-64.958
484,48.4,-64.9585
485,48.5,-64.9589
486,48.6,-64.9594
487,48.7,-64.9599
488,48.8,-64.9604
489,48.9,-64.9609
490,49,-64.9614
491,49.1,-64.9619
492,49.2,-64.9624
493,49.3,-64.9629
494,49.4,-64.9634
495,49.5,-64.9639
496,49.6,-64.9645
497,49.7,-64.965
498,49.8,-64.9655
499,49.9,-64.9659
500,50,-64.9664
501,50.1,-64.9669
502,50.2,-64.9674
503,50.3,-64.9679
504,50.4,-64.9683
505,50.5,-64.9688
506,50.6,-64.9692
507,50.7,-64.9696
508,50.8,-64.9701
509,50.9,-64.9705
510,51,-64.9709
511,51.1,-64.9713
512,51.2,-64.9716
513,51.3,-64.972
514,51.4,-64.9724
515,51.5,-64.9727
516,51.6,-64.9731
517,51.7,-64.9734
518,51.8,-64.9737
519,51.9,-64.974
520,52,-64.9743
521,52.1,-64.9745
522,52.2,-64.9748
523,52.3,-64.9751
524,52.4,-64.9753
525,52.5,-64.9755
526,52.6,-64.9757
527,52.7,-64.9759
528,52.8,-64.9761
529,52.9,-64.9763
530,53,-64.9765
531,53.1,-64.9766
532,53.2,-64.9767
533,53.3,-64.9769
534,53.4,-64.977
535,53.5,-64.9771
536,53.6,-64.9772
537,53.7,-64.9773
538,53.8,-64.9774
539,53.9,-64.9774
540,54,-64.9775
541,54.1,-64.9775
542,54.2,-64.9776
543,54.3,-64.9776
544,54.4,-64.9776
545,54.5,-64.9777
546,54.6,-64.9777
547,54.7,-64.9777
548,54.8,-64.9777
549,54.9,-64.9777
550,55,-64.9776
551,55.1,-64.9776
552,55.2,-64.9776
553,55.3,-64.9775
554,55.4,-64.9775
555,55.5,-64.9774
556,55.6,-64.9774
557,55.7,-64.9773
558,55.8,-64.9773
559,55.9,-64.9772
560,56,-64.9771
561,56.1,-64.9771
562,56.2,-64.977
563,56.3,-64.9769
564,56.4,-64.9768
565,56.5,-64.9768
566,56.6,-64.9767
567,56.7,-64.9766
568,56.8,-64.9765
569,56.9,-64.9764
570,57,-64.9763
571,57.1,-64.9762
572,57.2,-64.9761
573,57.3,-64.976
574,57.4,-64.9759
575,57.5,-64.9758
576,57.6,-64.9758
577,57.7,-64.9757
578,57.8,-64.9756
579,57.9,-64.9755
580,58,-64.9754
581,58.1,-64.9753
582,58.2,-64.9752
583,58.3,-64.9751
584,58.4,-64.975
585,58.5,-64.9749
586,58.6,-64.9749
587,58.7,-64.9748
588,58.8,-64.9747
589,58.9,-64.9746
590,59,-64.9745
591,59.1,-64.9745
592,59.2,-64.9744
593,59.3,-64.9743
594,59.4,-64.9742
595,59.5,-64.9742
596,59.6,-64.9741
597,59.7,-64.974
598,59.8,-64.974
599,59.9,-64.9739
600,60,-64.9739
601,60.1,-64.9738
602,60.2,-64.9738
603,60.3,-64.9737
604,60.4,-64.9737
605,60.5,-64.9736
606,60.6,-64.9736
607,60.7,-64.9735
608,60.8,-64.9735
609,60.9,-64.9735
610,61,-64.9734
611,61.1,-64.9734
612,61.2,-64.9734
613,61.3,-64.9733
614,61.4,-64.9733
615,61.5,-64.9733
616,61.6,-64.9733
617,61.7,-64.9733
618,61.8,-64.9732
619,61.9,-64.9732
620,62,-64.9732
621,62.1,-64.9732
622,62.2,-64.9732
623,62.3,-64.9732
624,62.4,-64.9732
625,62.5,-64.9732
626,62.6,-64.9732
627,62.7,-64.9732
628,62.8,-64.9732
629,62.9,-64.9732
630,63,-64.9732
631,63.1,-64.9732
632,63.2,-64.9732
633,63.3,-64.9732
634,63.4,-64.9732
635,63.5,-64.9732
636,63.6,-64.9732
637,63.7,-64.9732
638,63.8,-64.9733
639,63.9,-64.9733
640,64,-64.9733
641,64.1,-64.9733
642,64.2,-64.9733
643,64.3,-64.9733
644,64.4,-64.9733
645,64.5,-64.9734
646,64.6,-64.9734
647,64.7,-64.9734
648,64.8,-64.9734
649,64.9,-64.9734
650,65,-64.9734
651,65.1,-64.9735
652,65.2,-64.9735
653,65.3,-64.9735
654,65.4,-64.9735
655,65.5,-64.9735
656,65.6,-64.9736
657,65.7,-64.9736
658,65.8,-64.9736
659,65.9,-64.9736
660,66,-64.9736
661,66.1,-64.9737
662,66.2,-64.9737
663,66.3,-64.9737
664,66.4,-64.9737
665,66.5,-64.9737
666,66.6,-64.9737
667,66.7,-64.9738
668,66.8,-64.9738
669,66.9,-64.9738
670,67,-64.9738
671,67.1,-64.9738
672,67.2,-64.9739
673,67.3,-64.9739
674,67.4,-64.9739
675,67.5,-64.9739
676,67.6,-64.9739
677,67.7,-64.9739
678,67.8,-64.9739
679,67.9,-64.974
680,68,-64.974
681,68.1,-64.974
682,68.2,-64.974
683,68.3,-64.974
684,68.4,-64.974
685,68.5,-64.974
686,68.6,-64.974
687,68.7,-64.974
688,68.8,-64.9741
689,68.9,-64.9741
690,69,-64.9741
691,69.1,-64.9741
692,69.2,-64.9741
693,69.3,-64.9741
694,69.4,-64.9741
695,69.5,-64.9741
696,69.6,-64.9741
697,69.7,-64.9741
698,69.8,-64.9741
699,69.9,-64.9741
700,70,-64.9741
701,70.1,-64.9741
702,70.2,-64.9741
703,70.3,-64.9741
704,70.4,-64.9741
705,70.5,-64.9741
706,70.6,-64.9741
707,70.7,-64.9741
708,70.8,-64.9742
709,70.9,-64.9742
710,71,-64.9742
711,71.1,-64.9742
712,71.2,-64.9742
713,71.3,-64.9742
714,71.4,-64.9742
715,71.5,-64.9742
716,71.6,-64.9742
717,71.7,-64.9742
718,71.8,-64.9741
719,71.9,-64.9741
720,72,-64.9741
721,72.1,-64.9741
722,72.2,-64.9741
723,72.3,-64.9741
724,72.4,-64.9741
725,72.5,-64.9741
726,72.6,-64.9741
727,72.7,-64.9741
728,72.8,-64.9741
729,72.9,-64.9741
730,73,-64.9741
731,73.1,-64.9741
732,73.2,-64.9741
733,73.3,-64.9741
734,73.4,-64.9741
735,73.5,-64.9741
736,73.6,-64.9741
737,73.7,-64.9741
738,73.8,-64.9741
739,73.9,-64.9741
740,74,-64.9741
741,74.1,-64.9741
742,74.2,-64.9741
743,74.3,-64.9741
744,74.4,-64.9741
745,74.5,-64.9741
746,74.6,-64.9741
747,74.7,-64.9741
748,74.8,-64.9741
749,74.9,-64.9741
750,75,-64.9741
751,75.1,-64.9741
752,75.2,-64.9741
753,75.3,-64.9741
754,75.375,-64.9741
755,75.475,-64.974
756,75.575,-64.974
757,75.675,-64.974
758,75.775,-64.974
759,75.875,-64.974
760,75.975,-64.974
761,76.075,-64.974
762,76.175,-64.974
763,76.275,-64.974
764,76.375,-64.974
765,76.475,-64.974
766,76.575,-64.974
767,76.675,-64.974
768,76.775,-64.974
769,76.875,-64.974
770,76.975,-64.974
771,77.075,-64.974
772,77.175,-64.974
773,77.275,-64.974
774,77.375,-64.974
775,77.475,-64.974
776,77.575,-64.974
777,77.675,-64.974
778,77.775,-64.974
779,77.875,-64.974
780,77.975,-64.974
781,78.075,-64.974
782,78.175,-64.974
783,78.275,-64.974
784,78.375,-64.974
785,78.475,-64.974
786,78.575,-64.974
787,78.675,-64.974
788,78.775,-64.974
789,78.875,-64.974
790,78.975,-64.974
791,79.075,-64.974
792,79.175,-64.974
793,79.275,-64.974
794,79.375,-64.974
795,79.475,-64.974
796,79.575,-64.974
797,79.675,-64.974
798,79.775,-64.974
799,79.875,-64.974
800,79.975,-64.974
801,80.075,-64.974
802,80.175,-64.974
803,80.275,-64.974
804,80.375,-64.974
805,80.475,-64.974
806,80.575,-64.974
807,80.675,-64.974
808,80.775,-64.974
809,80.875,-64.974
810,80.975,-64.974
811,81.075,-64.974
812,81.175,-64.974
813,81.275,-64.974
814,81.375,-64.974
815,81.475,-64.974
816,81.575,-64.974
817,81.675,-64.974
818,81.775,-64.974
819,81.875,-64.974
820,81.975,-64.974
821,82.075,-64.974
822,82.175,-64.974
823,82.275,-64.974
824,82.375,-64.974
825,82.475,-64.974
826,82.575,-64.974
827,82.675,-64.974
828,82.775,-64.974
829,82.875,-64.974
830,82.975,-64.974
831,83.075,-64.974
832,83.175,-64.974
833,83.275,-64.974
834,83.375,-64.974
835,83.475,-64.974
836,83.575,-64.974
837,83.675,-64.974
838,83.775,-64.974
839,83.875,-64.974
840,83.975,-64.974
841,84.075,-64.974
842,84.175,-64.974
843,84.275,-64.974
844,84.375,-64.974
845,84.475,-64.974
846,84.575,-64.974
847,84.675,-64.974
848,84.775,-64.974
849,84.875,-64.974
850,84.975,-64.974
851,85.075,-64.974
852,85.175,-64.974
853,85.275,-64.974
854,85.375,-64.974
855,85.475,-64.974
856,85.575,-64.974
857,85.675,-64.974
858,85.775,-64.974
859,85.875,-64.974
860,85.975,-64.974
861,86.075,-64.974
862,86.175,-64.974
863,86.275,-64.974
864,86.375,-64.9741
865,86.475,-64.9741
866,86.575,-64.9741
867,86.675,-64.9741
868,86.775,-64.9741
869,86.875,-64.9741
870,86.975,-64.9741
871,87.075,-64.9741
872,87.175,-64.9741
873,87.275,-64.9741
874,87.375,-64.9741
875,87.475,-64.9741
876,87.575,-64.9741
877,87.675,-64.9741
878,87.775,-64.9741
879,87.875,-64.9741
880,87.975,-64.9741
881,88.075,-64.9741
882,88.175,-64.9741
883,88.275,-64.9741
884,88.375,-64.9741
885,88.475,-64.9741
886,88.575,-64.9741
887,88.675,-64.9741
888,88.775,-64.9741
889,88.875,-64.9741
890,88.975,-64.9741
891,89.075,-64.9741
892,89.175,-64.9741
893,89.275,-64.9741
894,89.375,-64.9741
895,89.475,-64.9741
896,89.575,-64.9741
897,89.675,-64.9741
898,89.775,-64.9741
899,89.875,-64.9741
900,89.975,-64.9741
901,90.075,-64.9741
902,90.175,-64.9741
903,90.275,-64.9741
904,90.375,-64.9741
905,90.475,-64.9741
906,90.575,-64.9741
907,90.675,-64.9741
908,90.775,-64.9741
909,90.875,-64.9741
910,90.975,-64.9741
911,91.075,-64.9741
912,91.175,-64.9741
913,91.275,-64.9741
914,91.375,-64.9741
915,91.475,-64.974
916,91.575,-64.974
917,91.675,-64.974
918,91.775,-64.974
919,91.875,-64.974
920,91.975,-64.974
921,92.075,-64.974
922,92.175,-64.974
923,92.275,-64.974
924,92.375,-64.974
925,92.475,-64.974
926,92.575,-64.974
927,92.675,-64.974
928,92.775,-64.974
929,92.875,-64.974
930,92.975,-64.974
931,93.075,-64.974
932,93.175,-64.974
933,93.275,-64.974
934,93.375,-64.974
935,93.475,-64.974
936,93.575,-64.974
937,93.675,-64.974
938,93.775,-64.974
939,93.875,-64.974
940,93.975,-64.974
941,94.075,-64.974
942,94.175,-64.974
943,94.275,-64.974
944,94.375,-64.974
945,94.475,-64.974
946,94.575,-64.974
947,94.675,-64.974
948,94.775,-64.974
949,94.875,-64.974
950,94.975,-64.974
951,95.075,-64.974
952,95.175,-64.974
953,95.275,-64.974
954,95.375,-64.974
955,95.475,-64.974
956,95.575,-64.974
957,95.675,-64.974
958,95.775,-64.974
959,95.875,-64.974
960,95.975,-64.974
961,96.075,-64.974
962,96.175,-64.974
963,96.275,-64.974
964,96.375,-64.974
965,96.475,-64.974
966,96.575,-64.974
967,96.675,-64.974
968,96.775,-64.974
969,96.875,-64.974
970,96.975,-64.974
971,97.075,-64.974
972,97.175,-64.974
973,97.275,-64.974
974,97.375,-64.974
975,97.475,-64.974
976,97.575,-64.974
977,97.675,-64.974
978,97.775,-64.974
979,97.875,-64.9741
980,97.975,-64.9741
981,98.075,-64.9741
982,98.175,-64.9741
983,98.275,-64.9741
984,98.375,-64.9741
985,98.475,-64.9741
986,98.575,-64.9741
987,98.675,-64.9741
988,98.775,-64.9741
989,98.875,-64.9741
990,98.975,-64.9741
991,99.075,-64.9741
992,99.175,-64.9741
993,99.275,-64.9741
994,99.375,-64.9741
995,99.475,-64.9741
996,99.575,-64.9741
997,99.675,-64.9741
998,99.775,-64.9741
999,99.875,-64.9741
